1280.10015	sensitive
1280.8613	sensitive
1280.8281	sensitive
1280.8369	sensitive
1280.9467	sensitive
1280.8551	sensitive
1280.9951	sensitive
1280.10013	sensitive
1280.7987	sensitive
1280.10012	sensitive
1280.10010	sensitive
1280.8370	sensitive
1280.8263	sensitive
1280.9816	sensitive
1280.10006	sensitive
1280.10002	sensitive
1280.8238	sensitive
1280.8831	sensitive
1280.8234	sensitive
1280.9997	sensitive
1280.9807	sensitive
1280.8354	sensitive
1280.8222	sensitive
1280.8499	sensitive
1280.9689	sensitive
1280.7969	sensitive
1280.9462	sensitive
1280.8315	sensitive
1280.7935	sensitive
1280.9839	sensitive
1280.10030	sensitive
1280.9837	sensitive
1280.7940	sensitive
1280.9452	sensitive
1280.10031	sensitive
1280.10029	sensitive
1280.9454	sensitive
1280.7438	sensitive
1280.8304	sensitive
1280.8408	sensitive
1280.10026	sensitive
1280.8300	sensitive
1280.9895	sensitive
1280.10024	sensitive
1280.9833	sensitive
1280.10023	sensitive
1280.7961	sensitive
1280.9690	sensitive
1280.7964	sensitive
1280.9830	sensitive
1280.9804	sensitive
1280.7392	sensitive
1280.9802	sensitive
1280.9799	sensitive
1280.8159	sensitive
1280.8157	sensitive
1280.8106	sensitive
1280.8107	sensitive
1280.8543	sensitive
1280.8151	sensitive
1280.8541	sensitive
1280.9770	sensitive
1280.9769	sensitive
1280.9745	sensitive
1280.9960	sensitive
1280.9747	sensitive
1280.9748	sensitive
1280.9958	sensitive
1280.9751	sensitive
1280.9957	sensitive
1280.9945	sensitive
1280.8464	sensitive
1280.9949	sensitive
1280.9761	sensitive
1280.8459	sensitive
1280.8122	sensitive
1280.8656	sensitive
1280.8161	sensitive
1280.7933	sensitive
1280.9966	sensitive
1280.9774	sensitive
1280.9987	sensitive
1280.9796	sensitive
1280.8052	sensitive
1280.9927	sensitive
1280.9982	sensitive
1280.8060	sensitive
1280.8469	sensitive
1280.8081	sensitive
1280.9979	sensitive
1280.9933	sensitive
1280.8473	sensitive
1280.9934	sensitive
1280.8185	sensitive
1280.9976	sensitive
1280.9786	sensitive
1280.8087	sensitive
1280.8089	sensitive
1280.9937	sensitive
1280.8726	sensitive
1280.8176	sensitive
1280.8727	sensitive
1280.8093	sensitive
1280.9780	sensitive
1280.8100	sensitive
1280.9448	sensitive
1280.9950	sensitive
1280.8671	sensitive
1280.10049	sensitive
1280.8491	sensitive
1280.8335	sensitive
1280.7908	sensitive
1280.8814	sensitive
1280.9846	sensitive
1280.8487	sensitive
1280.10044	sensitive
1280.8795	sensitive
1280.4953	sensitive
1280.9434	sensitive
1280.9429	sensitive
1280.8495	sensitive
1280.8593	sensitive
1280.9880	sensitive
1280.8343	sensitive
1280.8344	sensitive
1280.8360	sensitive
1280.4921	sensitive
1280.8620	sensitive
1280.8797	sensitive
1280.8623	sensitive
1280.9850	sensitive
1280.8348	sensitive
1280.8800	sensitive
1280.4939	sensitive
1280.8798	sensitive
1280.9439	sensitive
1280.10040	sensitive
1280.9437	sensitive
1280.7913	sensitive
1280.9687	sensitive
1280.9446	sensitive
1280.9445	sensitive
1280.8382	sensitive
1280.8536	sensitive
1280.9444	sensitive
1280.8322	sensitive
1280.9843	sensitive
1280.9848	sensitive
1280.8790	sensitive
1280.8328	sensitive
1280.7402	sensitive
1280.9864	sensitive
1280.9425	sensitive
1280.8547	sensitive
1280.8743	sensitive
1280.8791	sensitive
1280.8084	resistant
1280.9884	resistant
1280.8090	resistant
1280.8624	resistant
1280.8073	resistant
1280.9930	resistant
1280.8625	resistant
1280.8072	resistant
1280.9936	resistant
1280.9931	resistant
1280.8710	resistant
1280.8626	resistant
1280.8075	resistant
1280.8088	resistant
1280.9932	resistant
1280.9879	resistant
1280.8076	resistant
1280.8708	resistant
1280.8077	resistant
1280.9929	resistant
1280.9881	resistant
1280.9935	resistant
1280.9928	resistant
1280.8713	resistant
1280.9882	resistant
1280.8788	resistant
1280.8627	resistant
1280.8407	resistant
1280.9938	resistant
1280.8663	resistant
1280.9872	resistant
1280.8751	resistant
1280.8750	resistant
1280.9943	resistant
1280.9870	resistant
1280.9570	resistant
1280.9944	resistant
1280.9946	resistant
1280.9942	resistant
1280.8117	resistant
1280.9947	resistant
1280.9948	resistant
1280.9636	resistant
1280.8742	resistant
1280.9871	resistant
1280.8748	resistant
1280.8123	resistant
1280.8747	resistant
1280.8124	resistant
1280.8118	resistant
1280.8094	resistant
1280.9941	resistant
1280.9874	resistant
1280.8096	resistant
1280.8097	resistant
1280.8098	resistant
1280.9878	resistant
1280.8099	resistant
1280.8622	resistant
1280.8101	resistant
1280.9939	resistant
1280.9877	resistant
1280.9873	resistant
1280.8103	resistant
1280.8105	resistant
1280.9876	resistant
1280.8666	resistant
1280.8108	resistant
1280.8109	resistant
1280.9875	resistant
1280.8668	resistant
1280.8110	resistant
1280.9629	resistant
1280.9940	resistant
1280.8711	resistant
1280.9885	resistant
1280.8070	resistant
1280.8682	resistant
1280.8683	resistant
1280.8764	resistant
1280.8761	resistant
1280.8366	resistant
1280.9897	resistant
1280.9898	resistant
1280.8762	resistant
1280.8759	resistant
1280.8687	resistant
1280.9899	resistant
1280.8367	resistant
1280.8363	resistant
1280.8357	resistant
1280.8760	resistant
1280.9900	resistant
1280.9901	resistant
1280.7399	resistant
1280.9890	resistant
1280.9889	resistant
1280.8368	resistant
1280.9902	resistant
1280.8686	resistant
1280.8684	resistant
1280.7447	resistant
1280.8406	resistant
1280.7444	resistant
1280.8594	resistant
1280.8404	resistant
1280.7443	resistant
1280.8410	resistant
1280.7446	resistant
1280.7445	resistant
1280.8763	resistant
1280.8409	resistant
1280.7439	resistant
1280.7441	resistant
1280.8394	resistant
1280.9892	resistant
1280.8766	resistant
1280.9894	resistant
1280.9891	resistant
1280.9896	resistant
1280.8685	resistant
1280.7440	resistant
1280.9926	resistant
1280.9903	resistant
1280.8660	resistant
1280.9917	resistant
1280.9918	resistant
1280.8449	resistant
1280.9919	resistant
1280.8560	resistant
1280.9886	resistant
1280.9920	resistant
1280.9921	resistant
1280.9922	resistant
1280.9887	resistant
1280.9893	resistant
1280.9924	resistant
1280.8516	resistant
1280.9883	resistant
1280.8515	resistant
1280.8514	resistant
1280.8716	resistant
1280.8561	resistant
1280.8562	resistant
1280.9925	resistant
1280.9923	resistant
1280.9904	resistant
1280.9916	resistant
1280.9915	resistant
1280.8644	resistant
1280.9905	resistant
1280.9600	resistant
1280.9906	resistant
1280.9907	resistant
1280.9908	resistant
1280.8641	resistant
1280.9888	resistant
1280.8638	resistant
1280.8440	resistant
1280.8447	resistant
1280.9910	resistant
1280.9912	resistant
1280.8692	resistant
1280.8695	resistant
1280.9911	resistant
1280.8767	resistant
1280.9913	resistant
1280.8548	resistant
1280.9914	resistant
1280.9909	resistant
1280.8699	resistant
1280.9965	resistant
1280.8127	resistant
1280.8306	resistant
1280.8310	resistant
1280.8309	resistant
1280.8312	resistant
1280.8313	resistant
1280.8314	resistant
1280.10032	resistant
1280.10033	resistant
1280.10034	resistant
1280.10035	resistant
1280.10036	resistant
1280.8321	resistant
1280.8323	resistant
1280.8324	resistant
1280.10037	resistant
1280.8326	resistant
1280.10038	resistant
1280.8329	resistant
1280.8330	resistant
1280.10039	resistant
1280.8332	resistant
1280.10041	resistant
1280.10042	resistant
1280.10043	resistant
1280.10045	resistant
1280.8305	resistant
1280.8340	resistant
1280.10028	resistant
1280.8299	resistant
1280.8269	resistant
1280.8270	resistant
1280.8271	resistant
1280.10014	resistant
1280.8275	resistant
1280.8276	resistant
1280.10016	resistant
1280.10017	resistant
1280.10018	resistant
1280.10019	resistant
1280.8282	resistant
1280.8283	resistant
1280.10020	resistant
1280.8285	resistant
1280.8286	resistant
1280.10021	resistant
1280.10022	resistant
1280.8289	resistant
1280.8290	resistant
1280.8291	resistant
1280.8293	resistant
1280.8294	resistant
1280.10025	resistant
1280.9684	resistant
1280.8298	resistant
1280.10027	resistant
1280.8341	resistant
1280.8342	resistant
1280.10046	resistant
1280.4943	resistant
1280.4944	resistant
1280.4945	resistant
1280.4946	resistant
1280.4948	resistant
1280.4947	resistant
1280.4949	resistant
1280.4950	resistant
1280.4951	resistant
1280.4954	resistant
1280.4955	resistant
1280.4956	resistant
1280.4958	resistant
1280.4959	resistant
1280.4960	resistant
1280.4961	resistant
1280.4962	resistant
1280.4963	resistant
1280.4964	resistant
1280.4965	resistant
1280.4966	resistant
1280.4967	resistant
1280.4968	resistant
1280.4998	resistant
1280.3350	resistant
1280.4942	resistant
1280.4941	resistant
1280.4940	resistant
1280.4938	resistant
1280.8346	resistant
1280.10047	resistant
1280.10048	resistant
1280.8350	resistant
1280.4915	resistant
1280.4916	resistant
1280.4917	resistant
1280.4918	resistant
1280.4919	resistant
1280.4920	resistant
1280.4922	resistant
1280.4923	resistant
1280.10011	resistant
1280.4924	resistant
1280.4926	resistant
1280.4927	resistant
1280.4928	resistant
1280.4929	resistant
1280.4930	resistant
1280.4931	resistant
1280.4932	resistant
1280.4933	resistant
1280.4934	resistant
1280.4935	resistant
1280.4936	resistant
1280.4937	resistant
1280.4925	resistant
1280.8265	resistant
1280.8264	resistant
1280.8262	resistant
1280.8166	resistant
1280.8167	resistant
1280.8168	resistant
1280.9968	resistant
1280.9969	resistant
1280.9970	resistant
1280.9971	resistant
1280.8173	resistant
1280.9972	resistant
1280.8175	resistant
1280.8177	resistant
1280.8178	resistant
1280.8179	resistant
1280.9973	resistant
1280.8181	resistant
1280.9974	resistant
1280.9975	resistant
1280.8186	resistant
1280.8187	resistant
1280.8188	resistant
1280.9977	resistant
1280.8190	resistant
1280.9978	resistant
1280.8193	resistant
1280.9980	resistant
1280.9967	resistant
1280.9868	resistant
1280.8162	resistant
1280.8160	resistant
1280.8129	resistant
1280.8130	resistant
1280.9952	resistant
1280.9953	resistant
1280.8133	resistant
1280.8134	resistant
1280.8135	resistant
1280.8136	resistant
1280.8137	resistant
1280.8138	resistant
1280.9954	resistant
1280.9955	resistant
1280.8195	resistant
1280.9956	resistant
1280.9961	resistant
1280.8146	resistant
1280.8147	resistant
1280.9962	resistant
1280.8149	resistant
1280.8150	resistant
1280.8152	resistant
1280.9963	resistant
1280.8154	resistant
1280.8155	resistant
1280.9964	resistant
1280.8158	resistant
1280.9959	resistant
1280.8126	resistant
1280.8196	resistant
1280.8198	resistant
1280.8233	resistant
1280.8235	resistant
1280.8236	resistant
1280.8237	resistant
1280.8239	resistant
1280.9998	resistant
1280.9999	resistant
1280.8242	resistant
1280.10000	resistant
1280.10001	resistant
1280.8245	resistant
1280.8246	resistant
1280.10003	resistant
1280.8249	resistant
1280.10004	resistant
1280.10005	resistant
1280.10007	resistant
1280.8254	resistant
1280.8255	resistant
1280.8256	resistant
1280.10008	resistant
1280.10009	resistant
1280.8259	resistant
1280.8260	resistant
1280.8261	resistant
1280.8232	resistant
1280.8231	resistant
1280.8230	resistant
1280.8229	resistant
1280.9983	resistant
1280.9984	resistant
1280.8202	resistant
1280.8203	resistant
1280.9985	resistant
1280.9986	resistant
1280.8206	resistant
1280.8208	resistant
1280.8209	resistant
1280.8210	resistant
1280.8211	resistant
1280.8212	resistant
1280.9981	resistant
1280.8213	resistant
1280.9990	resistant
1280.9989	resistant
1280.8217	resistant
1280.9991	resistant
1280.8219	resistant
1280.9992	resistant
1280.8221	resistant
1280.9993	resistant
1280.8224	resistant
1280.9994	resistant
1280.9995	resistant
1280.9996	resistant
1280.9988	resistant
1280.9869	resistant
1280.8492	resistant
1280.8707	resistant
1280.9697	resistant
1280.9706	resistant
1280.8004	resistant
1280.9705	resistant
1280.8819	resistant
1280.9708	resistant
1280.9482	resistant
1280.8008	resistant
1280.9707	resistant
1280.9711	resistant
1280.9704	resistant
1280.9703	resistant
1280.8001	resistant
1280.9487	resistant
1280.9710	resistant
1280.8825	resistant
1280.8018	resistant
1280.8827	resistant
1280.9715	resistant
1280.9712	resistant
1280.8829	resistant
1280.8830	resistant
1280.8832	resistant
1280.9492	resistant
1280.8833	resistant
1280.9714	resistant
1280.9709	resistant
1280.8835	resistant
1280.9695	resistant
1280.8779	resistant
1280.9694	resistant
1280.7973	resistant
1280.8786	resistant
1280.9464	resistant
1280.9698	resistant
1280.9466	resistant
1280.7977	resistant
1280.7980	resistant
1280.7979	resistant
1280.9700	resistant
1280.9696	resistant
1280.7983	resistant
1280.9702	resistant
1280.9470	resistant
1280.7986	resistant
1280.9471	resistant
1280.9699	resistant
1280.7990	resistant
1280.7991	resistant
1280.7992	resistant
1280.9473	resistant
1280.7996	resistant
1280.7994	resistant
1280.9701	resistant
1280.9475	resistant
1280.7998	resistant
1280.7985	resistant
1280.7970	resistant
1280.8787	resistant
1280.8780	resistant
1280.8059	resistant
1280.8633	resistant
1280.8634	resistant
1280.9726	resistant
1280.9727	resistant
1280.8635	resistant
1280.9728	resistant
1280.9734	resistant
1280.9733	resistant
1280.9729	resistant
1280.9730	resistant
1280.8511	resistant
1280.9725	resistant
1280.8513	resistant
1280.8508	resistant
1280.8510	resistant
1280.9732	resistant
1280.8722	resistant
1280.9731	resistant
1280.8724	resistant
1280.8728	resistant
1280.8721	resistant
1280.9735	resistant
1280.7407	resistant
1280.7404	resistant
1280.7405	resistant
1280.8509	resistant
1280.8836	resistant
1280.9724	resistant
1280.8055	resistant
1280.8837	resistant
1280.9718	resistant
1280.8032	resistant
1280.9495	resistant
1280.8034	resistant
1280.9496	resistant
1280.9713	resistant
1280.8037	resistant
1280.9717	resistant
1280.9716	resistant
1280.8039	resistant
1280.8040	resistant
1280.8056	resistant
1280.9720	resistant
1280.8043	resistant
1280.8044	resistant
1280.9719	resistant
1280.8046	resistant
1280.8047	resistant
1280.9721	resistant
1280.9723	resistant
1280.9722	resistant
1280.8051	resistant
1280.8772	resistant
1280.8053	resistant
1280.8054	resistant
1280.8042	resistant
1280.9738	resistant
1280.7968	resistant
1280.7965	resistant
1280.9419	resistant
1280.8385	resistant
1280.8392	resistant
1280.9420	resistant
1280.8569	resistant
1280.8568	resistant
1280.8566	resistant
1280.8567	resistant
1280.8564	resistant
1280.8565	resistant
1280.8521	resistant
1280.8520	resistant
1280.9418	resistant
1280.8522	resistant
1280.8518	resistant
1280.8517	resistant
1280.9421	resistant
1280.9422	resistant
1280.9423	resistant
1280.8733	resistant
1280.9424	resistant
1280.8789	resistant
1280.9427	resistant
1280.9426	resistant
1280.9428	resistant
1280.8785	resistant
1280.8519	resistant
